"purchase_date","Chemists.Drgustores","Clothing","DIY Goods","Eletrical Goods","Food.Consumables","Furniture.Carpets","Garden Products","Household.Textiles","Music, Films.Books","Services","Sports Equipments","Total Sales"
2016-10-03,NA,86.41,NA,NA,NA,225.73,NA,154.57,NA,NA,92.82,559.53
2016-10-04,2335.61,NA,228.42,3171.7,NA,2066.18,196.27,2367.67,NA,NA,798.17,11229.52
2016-10-05,777.91,105.49,NA,1846.78,NA,1266.06,NA,2306.33,NA,738.37,818.12,7859.06
2016-10-06,1769.45,1540.45,251.76,284.99,NA,372.54,156.22,1900.93,NA,501.38,206.49,6984.21
2016-10-07,1489.63,NA,765,534.44,NA,876.55,611.56,2062.29,147.08,185.77,160.44,6832.76
2016-10-08,2418.33,1484.41,NA,1216.33,NA,2852.17,82.08,604.01,NA,207.22,91.38,8986.35
2016-10-09,359.54,105.19,NA,51.05,NA,1245.12,419.06,1237.45,NA,NA,135.85,3553.26
2016-10-10,599.93,121.54,NA,274.01,96.23,1655.91,NA,732.21,35.95,193.46,187.49,3896.73
2016-12-23,NA,19.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.62
2017-01-05,NA,176.58,NA,NA,NA,148.76,91.92,252.77,37.24,NA,NA,707.27
2017-01-06,666.71,NA,NA,146.29,NA,NA,NA,175.28,NA,NA,NA,988.28
2017-01-07,389.43,164.21,846.52,NA,NA,47.83,NA,NA,NA,NA,NA,1447.99
2017-01-08,NA,141.37,NA,25.1,NA,NA,256.79,84.59,NA,NA,NA,507.85
2017-01-09,130.75,NA,367.65,NA,NA,108.12,NA,16.62,NA,NA,151.37,774.51
2017-01-10,NA,719.76,191.4,NA,NA,82.19,425.07,152.75,NA,NA,NA,1571.17
2017-01-11,NA,144.07,NA,26.64,NA,28.46,1262.16,407.8,NA,NA,229.65,2098.78
2017-01-12,NA,58.74,NA,492.99,NA,1051.05,NA,505.07,NA,NA,NA,2107.85
2017-01-13,202.71,305.44,NA,NA,NA,188.71,1263.19,603.19,NA,NA,149.62,2712.86
2017-01-14,NA,NA,NA,250.31,NA,627.16,NA,NA,NA,NA,283.61,1161.08
2017-01-15,374.28,104.65,54.95,50.02,NA,1525.63,848.76,240.69,NA,NA,199.36,3398.34
2017-01-16,779.66,245.02,665.7,383.54,NA,509.58,NA,1140.16,NA,NA,42.52,3766.18
2017-01-17,583.7,591.4,82.58,247.75,NA,803.11,175.85,890.33,NA,NA,488.85,4057.57
2017-01-18,676.98,204.49,NA,387.8,NA,412.16,50.59,1804.38,NA,88.23,187.05,3811.68
2017-01-19,161.71,NA,NA,188.18,NA,2392.34,NA,1526.64,NA,87.83,744.38,5101.08
2017-01-20,602.47,124.74,1538.92,559.95,NA,781.36,121.84,1059.77,NA,NA,247.37,5407.1
2017-01-21,44.95,159.11,26.76,362.13,NA,1506.73,NA,1204.72,NA,NA,169.95,3474.35
2017-01-22,1164.69,102.15,NA,844.45,NA,801.88,413.28,682.33,NA,NA,133.09,4141.87
2017-01-23,1335.01,517.29,160.77,758.21,NA,431.38,1282.01,1489.38,NA,61.42,1333.05,7368.52
2017-01-24,1038.37,124.43,186.49,269.28,NA,317.42,248.68,3851.79,NA,239.9,588.42,6864.78
2017-01-25,2057.75,355.15,1184.29,448.74,NA,918.67,237.48,2226.55,NA,NA,792.78,8632.05
2017-01-26,2450.21,1788.74,790.05,1539.16,NA,2024.98,646.53,2599.49,NA,209.06,3730.67,15793.75
2017-01-27,968.21,1369.69,398.44,3183.65,33.32,2245.59,56.6,3304.89,501.88,NA,417.22,13019.28
2017-01-28,1225.7,NA,1075.89,567.84,NA,687.58,40.79,1755.88,NA,NA,280.5,5736.98
2017-01-29,1168,896.8,NA,372.8,45.5,808.79,128,2897.37,NA,NA,326.3,6751.56
2017-01-30,1812.29,69,356.99,3266.79,NA,1331.27,898.8,3672.66,NA,43,386.98,11837.78
2017-01-31,1701.07,3821.93,426.67,947.56,NA,2310.26,NA,1820.03,223.01,91.74,717.62,12117.85
2017-02-01,1695.49,606.53,1489.06,760.28,167.1,1718.3,207.07,1437.18,65.46,79.04,635.92,8986.96
2017-02-02,1605.02,1046.7,1535.96,2251.39,NA,1421.8,315.48,1231.5,44.01,NA,789.84,10342.54
2017-02-03,2072.23,667.05,209.49,1484.29,NA,2148.88,NA,2392.66,1317.36,NA,677.25,11203.89
2017-02-04,4103.98,617.55,398.9,663.46,NA,2276.23,505.15,1983.79,NA,NA,648.87,15449.26
2017-02-05,1927.75,512.92,136.04,459.32,NA,3865.8,321.46,2296.4,305.08,36.51,1258.21,11510.27
2017-02-06,2062.5,384.72,1591.48,1234.51,NA,994.03,59.35,2964.3,36.94,40.51,1031.12,11227.87
2017-02-07,983.51,2681.59,564.93,2572.06,40.16,2409.2,1048.68,3856.97,127.58,51.99,2064.16,16930.42
2017-02-08,1724.28,1834.22,250.04,492.57,181.98,2764.57,491.68,4067.92,258.61,86.26,999.13,13517.96
2017-02-09,1102.43,266.71,776.95,630.13,NA,2822.83,273.21,4162.3,123.25,NA,432.33,10804.13
2017-02-10,1316.84,1697.81,572.25,5104.57,NA,1603.82,1270.42,3377.08,NA,95.72,484.82,15587.65
2017-02-11,280.54,415.14,NA,475.01,NA,2092.75,NA,1588.02,NA,50.7,588.21,5642.84
2017-02-12,1441.78,513.67,638.1,514.23,NA,583.03,537.88,11195.71,293.2,113.87,177.17,16389.82
2017-02-13,2142.32,326.26,254.36,493.96,NA,3124.49,71.92,4685.77,92.62,38.04,1949,13324.23
2017-02-14,1448.39,294.72,678.4,2172.52,NA,2093.11,810.52,4226.3,128.31,88.23,988.75,12967.18
2017-02-15,1584.32,499.04,328.01,264.44,NA,1697.61,1353.09,1731.32,242.61,NA,268.86,7969.3
2017-02-16,486.92,251.28,238.27,811.87,365.29,1264.99,389.46,1983.73,166,504.68,710.71,7198.94
2017-02-17,75.01,516.84,227.45,1623.57,54.11,2913.85,1367.77,4078.06,NA,NA,93.22,11046.23
2017-02-18,755.52,216.51,1470.66,1219.95,NA,408.77,1097.74,3536.29,NA,124.83,232.91,9244.12
2017-02-19,357,431.34,92.77,1376.94,NA,718.99,NA,1421.95,NA,54.01,96.72,4549.72
2017-02-20,1355.31,155.05,640.16,1645.35,NA,1305.92,1449,1523.99,NA,91.79,481.86,8772.26
2017-02-21,686,59.42,NA,4400.88,NA,351.84,161.13,2065.27,NA,240.32,1187.64,9152.5
2017-02-22,1750.6,464.43,700.05,498.42,29.84,1310.36,1289.38,1012.09,274.99,88.23,459.66,7924
2017-02-23,707.68,172.77,198.48,1199.01,NA,2167.8,437.7,2994.94,NA,NA,182.43,8264.89
2017-02-24,2005.38,358.94,402.22,1624.59,NA,738.34,222.8,1796.31,61.71,91.92,584.91,7887.12
2017-02-25,346.13,274.97,384.3,414.4,36.77,1741.2,147.36,890.88,NA,NA,526.42,4886.87
2017-02-26,323.37,635.07,NA,710.38,NA,1200.73,50.86,1723.37,311.01,134.94,617.47,6101.02
2017-02-27,145.72,2082.78,87.22,574.04,NA,1254.41,484.2,1196.09,NA,396.9,473.02,6727.34
2017-02-28,554.18,1037.32,1641.88,561.86,NA,1881.99,NA,5087.75,125.44,NA,614.13,11999.21
2017-03-01,1273.33,352.53,2103.87,1466.28,187.52,2189.09,294.12,4923.7,NA,219,3462.52,16560.97
2017-03-02,929.39,481.22,680.43,1616.09,177.38,1399.42,1526.35,2335.77,136.26,NA,3168.88,12722.91
2017-03-03,909.3,448.94,1403.11,3366.57,NA,1055.14,1907.11,3894.59,412.83,248.31,260.91,14113.35
2017-03-04,979.44,2211.75,486.59,917.56,NA,1943.67,NA,3059.59,513.51,142.12,645.5,10899.73
2017-03-05,1141.47,900.71,147.05,345.67,NA,1573.53,238.65,1981.67,81.64,226.75,1232.21,8399.08
2017-03-06,1556.92,584.26,612.03,739.7,NA,2628.62,456.85,2956.44,563.24,274.44,171.58,11190.59
2017-03-07,1757.66,1130.43,622.88,2356.03,35.04,1265.09,250.07,5281.41,113.21,344.27,271.59,13427.68
2017-03-08,1133.83,616.98,1488.28,5432.59,375.82,1033.4,414.62,3325.36,566.98,78.52,412.04,16181.89
2017-03-09,1578.29,528.01,1164.07,984.74,34.42,2998.43,758.02,4332.27,217.59,353.12,1071.57,14058.85
2017-03-10,2788.02,1180.12,425.34,2218.77,NA,2615.4,1442.83,2344.37,382.77,NA,641.61,14342.72
2017-03-11,1003.25,1178.4,135.59,2964.92,NA,620.66,323.91,5732.57,20.95,NA,1208.49,13372.94
2017-03-12,1100.23,634.43,616.97,810.03,249.06,830.12,63.56,2221.44,295.01,NA,377.77,7777.25
2017-03-13,3305.83,2004.67,920.39,1320.3,NA,2417.75,3363.05,4219.49,263.02,63.51,848.86,18726.87
2017-03-14,3073.53,610.68,1476.35,1187.26,132.34,1977.9,87.76,6635.98,874.95,NA,378.44,16879.46
2017-03-15,1916.25,2442.05,1255.79,2192.07,315.78,1439.25,1693.11,4243.77,55.96,NA,1430,17015.93
2017-03-16,3454.85,2685.09,420.23,2234.33,569.81,3333.28,373.91,4706.06,270.36,90.05,1223.72,19361.69
2017-03-17,1883.39,1623.69,1082.57,915.83,NA,3005.87,2093.53,3026.79,363.64,74.17,736.31,14805.79
2017-03-18,366.58,5586.56,372.69,2351.01,188.85,620.09,653.32,5483.53,NA,NA,1936.61,17593.33
2017-03-19,1970.86,830.02,406.57,453.86,376.76,1376.55,526.39,1736.12,NA,NA,NA,7728.08
2017-03-20,5109.18,1671.7,1567.81,4005.7,NA,2181.29,443.51,3030.92,NA,121.08,1488.33,19918.02
2017-03-21,1218.8,1382.9,675.26,2039.67,230.92,1090.72,128.88,3746.71,208.44,NA,2325.97,13292.84
2017-03-22,2686.53,2921.41,933.36,1958.51,NA,1602.13,346.6,4984.71,120.44,NA,621.92,16611.14
2017-03-23,2500.05,782.21,1233.06,4442.27,61.1,1158.66,2705.1,5945.72,NA,NA,696.19,19730.56
2017-03-24,772.02,803.5,837.32,1525.52,NA,2477.82,1005.03,4330.22,NA,206.44,258.82,12331.16
2017-03-25,1443.33,1461.92,432.33,2103.6,NA,2353.71,248.89,3764.97,NA,NA,531.26,12340.01
2017-03-26,108.81,710.43,226.79,1021.33,32.86,1462.02,478.99,2481.21,32.68,NA,810.53,7576.65
2017-03-27,1196.79,890.08,1274.48,6840.98,NA,1857.17,256.82,4536.11,607.13,91.23,1720.19,19374.66
2017-03-28,942.36,3142.98,829.93,1597.8,340.26,958.23,594.35,4191.36,799.78,NA,857.59,14821.66
2017-03-29,794.54,1202.86,75.1,1054.09,NA,2274.89,781.35,2854.74,NA,NA,625.82,9938.55
2017-03-30,367.68,228.7,869.42,2584.34,NA,1603.11,1163.36,2354.88,99.6,NA,786.38,11172.34
2017-03-31,3080.19,2983.91,NA,978.49,250.07,541.65,2426.12,3131.1,126.42,30.86,589.15,14137.96
2017-04-01,2139.78,1877.34,2327.14,840.85,NA,855.55,91.94,10002.62,NA,NA,337.08,18862.37
2017-04-02,1242.06,948.94,118.88,661.59,71.03,1455.03,266.29,6234.22,350.51,NA,446.21,11926.85
2017-04-03,1264.04,329.61,138.94,708.01,NA,1499,430.48,3358.14,NA,2151.69,515.99,11155.37
2017-04-04,1622.86,955.43,1171.79,2727.81,30.95,1521.69,478.55,4570.29,103.55,NA,948.7,14988.58
2017-04-05,2240.72,2797.47,1479.8,3970.03,NA,717.75,1141.77,4768.89,1435.58,160.74,1396.96,20154.67
2017-04-06,2675.08,1689.4,814.92,1947.96,39.51,1123.85,3486.11,7698.71,86.92,41.52,339.49,21230.61
2017-04-07,2141.36,1795.17,230.32,3292.76,NA,1455.64,1325.01,2358.06,572.9,133.59,1307.38,14869.81
2017-04-08,1019.9,2534.63,836.1,330.45,218.84,1144.7,485.8,1930.53,293.12,46.86,604.51,10167.38
2017-04-09,1326.91,1383.48,308.48,874.34,63.25,717.06,1225.74,1205,119.44,100.02,2579.41,9903.13
2017-04-10,1725.69,2126.46,1611.32,2042.92,NA,707.86,335.26,3578.98,202.28,NA,745.65,13315.36
2017-04-11,1106.12,936.7,1180.29,729.08,NA,569.61,693.08,2464.87,363.85,43.51,902.32,8989.43
2017-04-12,1480.5,652.86,1472.39,585.82,24.86,1239.73,109.94,2820.78,15.86,NA,700.24,9137.49
2017-04-13,2415.53,2294.35,1007.99,350.15,112.27,2091.3,293.58,2332.52,39.95,45.04,405.12,11387.8
2017-04-14,1141.94,940.63,1292.88,523.87,NA,764.81,500.37,1948.25,NA,NA,800.69,8179.76
2017-04-15,857.73,219.38,221.14,1400.58,NA,1328.49,1332.92,2829.54,429.19,NA,161.35,9722.08
2017-04-16,711.66,617.69,115.9,497.52,129.68,600.65,701.24,2175.49,NA,NA,914.52,6464.35
2017-04-17,1805.8,1265.55,558.36,1026.62,NA,925.41,628.21,2024.48,191.9,NA,251.89,8822.88
2017-04-18,1286.34,703.47,990.54,1523.94,NA,2166.51,649.93,15372.89,251.13,280.03,697.04,23921.82
2017-04-19,1330.82,1516.12,718.26,1818.98,26.28,1798.32,172.82,4643.03,1154.85,43.51,786.79,14009.78
2017-04-20,1320.93,1116.2,1842.4,1503.34,NA,1929.91,1251.21,4013.47,65.14,NA,1239.27,15108.41
2017-04-21,466.59,444.65,500.67,1639.53,NA,3058,274.98,2611.88,813.3,NA,567.1,10425.65
2017-04-22,2268.26,1442.16,607.27,1599.95,NA,2087.12,770.13,3834.11,140.97,NA,2542.68,15774.24
2017-04-23,2727.51,1008.72,917.24,2488.11,NA,695.93,45.86,2699.98,260.45,120.71,695.15,11659.66
2017-04-24,2056.22,1587.01,1078.13,1301.77,NA,3425.8,397.81,4466.04,267.95,NA,1278.56,16305.84
2017-04-25,778.05,1698.75,623.2,2770.31,NA,2451.45,1123.2,4113.04,114.53,314.48,1087.09,16620.91
2017-04-26,2510.76,955.93,992.44,1539.72,NA,2584.11,826.1,7880.29,301.55,202.62,1422.02,19679.53
2017-04-27,810.34,731.46,1751.62,1264.69,55.92,272.69,771.37,4107.72,93.31,565.56,909.62,11475.53
2017-04-28,1204.38,2973.75,333.97,3150.07,NA,2053.32,244.15,5124.56,447.33,NA,2136.41,17918.45
2017-04-29,2105.68,2646.32,373.23,1227.68,NA,1776.31,748.64,4862.24,39.42,412.79,765.64,15086.59
2017-04-30,1683.34,748.43,594.13,759,NA,1495.18,992.45,2467.02,NA,NA,1047.1,9786.65
2017-05-01,1885.32,1038.8,1171.02,1735.24,NA,2042.4,438.73,4521.93,407.21,NA,1090.3,15196.46
2017-05-02,2370.01,2656.87,1782.27,1933.89,NA,1169.89,1829.87,5299.89,833.94,83.69,1844.56,20474.69
2017-05-03,1636.34,350.83,936.37,1366.25,187.91,1253.37,444.13,4307.05,40.55,281.56,826,12124.87
2017-05-04,2451.24,1026.41,2656.01,2389.71,NA,995.39,1536.56,3282.88,NA,NA,1768.44,16459.31
2017-05-05,2363.37,935.64,887.67,1451.77,31.52,1952.92,591.67,4794.4,546.99,118.86,2858.6,16892.51
2017-05-06,3655.66,2029.97,976.79,563.14,NA,1740.42,1467.39,4433.64,46.82,67.77,1722.54,17209.56
2017-05-07,777.98,2364.91,870.97,2236.75,NA,2782.29,3108.05,3233.27,2043.06,467.81,1102.05,19041.24
2017-05-08,1882.95,1529.89,1830.21,2738.03,NA,3858.37,1325.17,4381.92,37.53,657.61,627.48,19740.84
2017-05-09,1626.18,1758.12,1327.58,6887.73,24.84,2213.21,725.24,5408.55,46.01,40.1,965.67,23817.73
2017-05-10,1973.43,2768.62,1527.44,6734.8,NA,640.89,2433.51,5547.17,215.36,NA,1479.31,23463.59
2017-05-11,6478.82,2136.55,1046.87,4366.96,65.33,2185.51,454.38,4044.58,306.84,NA,1618.35,22830.48
2017-05-12,1969.87,1017.19,1018.98,2438.09,NA,2065.66,255.85,4600.7,246.22,36.77,836.34,14639.35
2017-05-13,1132.98,127.44,528.24,2405.98,NA,1914.72,409.16,2827.68,NA,NA,736.85,10194.94
2017-05-14,2700.67,2838.72,1025.05,2302.47,NA,948.29,1080.77,4208.22,591.93,566.51,961.69,17572.5
2017-05-15,2198.4,2148.93,1200.43,2084.95,174.17,5168.95,646.63,5372.11,475.12,23.85,1861.37,21528.42
2017-05-16,1581.96,4995.08,2074.02,2856.7,132.17,2184,544.33,5931.14,145.43,559.69,4744.03,26168.39
2017-05-17,1942.7,2474.35,982.6,3217.66,NA,2174.02,815.07,6936.17,2729.71,NA,1311.77,22584.05
2017-05-18,2998.97,5655.6,2854.26,2506.7,109.42,1554.82,884.76,4379.86,NA,146.3,1802.06,22941.84
2017-05-19,3259.7,2451.33,2073.11,4396,NA,3283.57,672.5,6025.05,28.01,NA,946.51,23597.06
2017-05-20,1259.21,2690.76,1006.67,1148.54,NA,873.27,220.54,2485.93,492.47,957.15,1331.38,12603.16
2017-05-21,3460.71,2839.25,2023.31,1222.4,109.8,1400.72,289.95,6802.21,345.84,250.43,1470.62,20572.32
2017-05-22,6064.79,716.48,2034.18,4005.86,34.66,2433.02,2182.35,5625.7,915,497.54,3408.15,28546.14
2017-05-23,3270.81,2797.31,1169.4,2269.2,NA,1571.64,509.56,5977.59,1925.81,NA,1024.76,21015.37
2017-05-24,1522.19,4637.56,9763.8,3132.05,46.44,1719.46,736.1,4670.39,586.79,NA,1270.06,28382.2
2017-05-25,557.22,4322.12,1352.47,5163.27,NA,2432.92,693.67,3944.21,31.95,143.12,1344.36,20363.01
2017-05-26,1728.63,436.14,235.28,538.82,NA,1407.81,154.5,6861.57,NA,NA,1392.09,12946.18
2017-05-27,3313.08,3507.81,977.14,706.34,345.14,1684.35,181.29,5116,45.01,NA,507.67,16495.11
2017-05-28,805.09,1443.46,431.59,2125.58,NA,1147.65,380.29,5096.56,235.94,81.21,601.57,12348.94
2017-05-29,1566.84,2071.75,1386.62,1699.73,33.68,2512.83,437.86,8801.86,1152.51,190.76,896.47,21726.34
2017-05-30,1523.62,1316.84,861.52,2609.95,NA,1863.23,85.37,8015.68,160.21,NA,127.1,16980.56
2017-05-31,6905.97,2789.91,1421.83,4257.93,NA,1163.62,354.21,4544.66,470.14,953.05,367.12,23273.54
2017-06-01,2823.18,5825.71,2210.57,4065.07,NA,791.34,966.43,3807.82,NA,204.25,413.37,22425.63
2017-06-02,1844.47,3451.79,4630.99,2709.7,NA,1614.62,511.51,3681.4,441.85,NA,1897.88,21134.85
2017-06-03,2511.76,1089.37,2115.25,1202.99,NA,609.2,758.55,3863.69,84.6,75.08,503.36,12899.33
2017-06-04,1785.05,1462.94,873.46,770.47,NA,869.08,472.33,5797.39,35.69,154.79,2967.61,15701.85
2017-06-05,2779.18,1472.01,3750.35,5457.11,NA,1673.84,778.44,8895.48,112.28,NA,1531.18,26449.87
2017-06-06,1723.61,1832.52,1955.2,1114.92,27.68,1771.71,584.95,6572.97,169.48,NA,1144.25,17483.48
2017-06-07,2191.49,1162.54,936.21,1771.88,NA,945.78,651.11,5615.67,996.29,101.77,1867.92,16306.85
2017-06-08,8540.21,1778.98,505.74,5843.87,NA,726.78,1189.82,5834.96,325.87,153.98,1567.76,26467.97
2017-06-09,2395.7,2398.71,1265.99,3489.52,NA,2114.15,2156.33,1982.16,538.65,NA,3030.85,19523.04
2017-06-10,1045.91,1301.89,95.53,1148.41,NA,818.85,449.76,3580.27,443.33,262.02,582.64,9871.46
2017-06-11,1667.87,4093.41,1456.37,1724.2,124.3,1285.65,569.06,4919.91,496.41,39.68,955.17,17430.37
2017-06-12,1793.98,2247.11,1461.22,3935.14,NA,550.8,626.2,7597.94,279.7,NA,250.52,18755.5
2017-06-13,3255.75,1746.48,2038.33,1730.03,NA,1261.39,398.96,3358.44,391.7,104.91,2019.47,16449.16
2017-06-14,987.26,2821.75,1314.58,5107.59,NA,1684.54,1725.71,10853.03,245.46,NA,2386.65,27173.41
2017-06-15,1367.47,1108.48,788.93,1566.18,NA,511.44,687.01,6541.09,2315.53,NA,761.56,16628.68
2017-06-16,1832.17,1686.26,1405.99,1773.89,171.79,451.64,802.94,5759.79,258.4,127.92,473.34,15106.78
2017-06-17,2401.1,1404.28,335.87,1172.19,NA,306.62,261.04,5326.03,NA,NA,1651.67,12949.77
2017-06-18,1205.58,1393.56,554.72,664.85,NA,1228.21,344.54,11307.91,245.37,NA,876.31,17869.67
2017-06-19,4297.97,1615.31,1134.64,3924.12,NA,2042.36,464.91,10464.64,1279.96,NA,1042.66,26266.57
2017-06-20,2859.91,1222.76,1220.66,1381.71,NA,9779.28,169.83,3590.35,569.15,NA,682.4,21476.05
2017-06-21,278.03,352.88,1416.97,759.55,NA,18.19,552.73,3159.64,440.06,NA,181.77,7199.7
2017-06-22,541.2,1337.56,873.13,1481.59,NA,1088.65,553.71,3312.43,212.19,231.38,611.29,10243.13
2017-06-23,2687.02,1068.76,1141.24,2092.58,NA,1416.19,479.33,4531.71,318.52,170.36,1559.33,15566.73
2017-06-24,540.31,723.03,984.95,346.99,NA,1871.66,NA,3570.28,NA,NA,1665.56,9834
2017-06-25,2486.7,2576.72,3718.02,1441.76,NA,2463.11,35,4459.85,188.84,NA,2441.04,19956.83
2017-06-26,1609.71,469.84,1454,5335.61,NA,840.34,1911.13,2442.09,NA,1422.05,664.32,16299.83
2017-06-27,2638.17,1469.85,1181.27,3644.75,NA,1049.28,181.18,8932.27,447.42,118.76,826.64,20489.59
2017-06-28,1634.19,1670.26,956.43,1696.06,NA,2897.92,306.91,4981.61,1120.21,NA,1598.88,17078.35
2017-06-29,1817.07,526.38,1380.39,725.31,NA,1331.52,657.53,5797.65,367.95,276.08,2022.1,14932.6
2017-06-30,3373.7,1241.46,2351.05,466.91,NA,1260.08,327.19,4449.1,67.3,NA,1511.19,15189.21
2017-07-01,1207.05,2313.87,1651.75,572.59,NA,2739.55,182.28,5119.4,134.94,NA,1449.98,15432.5
2017-07-02,2356.99,585.21,1657.8,1217.88,NA,1796.7,147.67,5866.89,NA,NA,832.26,14522.54
2017-07-03,1440.33,612.2,3061.44,1001.5,57.61,3960.02,482.28,6220.46,40.1,391.73,1736.52,19004.19
2017-07-04,1516.66,1838.72,328.14,2355.97,112.69,1171.82,906.4,8003.91,269.06,276.96,1172.38,17997.6
2017-07-05,2245.11,4263.71,3484.32,1156.51,215.6,3609.32,805.33,8393.85,354.49,NA,988.45,25613.39
2017-07-06,1211.02,2013.15,2420.15,7568.19,NA,1119.65,1413.79,6955.23,90.17,NA,3052.96,25882.03
2017-07-07,1079.6,2086.63,1267.17,2362.49,29.24,1998.96,77.57,5000.42,1070.19,131.31,848.04,16136.94
2017-07-08,2317.78,871.14,1425.52,1116.64,NA,1284.65,NA,4551.62,NA,NA,644.27,12677.16
2017-07-09,825.19,1163.25,478.67,781.4,NA,2642.35,571.6,2804.05,NA,NA,880.93,10291.64
2017-07-10,1314.84,2110.56,2742.2,2785.28,NA,1900.43,929.07,6169.8,562.61,196.01,2157.22,20914.86
2017-07-11,1197.61,2489.93,1936.24,2671.46,171.92,2646.52,1093.31,8952.86,346.5,373.9,1961.02,24323.29
2017-07-12,2134.62,1795.97,1239.71,3000.41,NA,1659.67,152.11,8572.36,1075.78,NA,3033.81,22867.81
2017-07-13,1435.02,1906.31,1247.23,1700.12,172.59,3998.14,175.88,7356.35,286.61,NA,950.86,19468.89
2017-07-14,1842.27,3159.68,2232.56,2682.63,128.04,1945.08,306.25,5904.43,1589.27,1315.6,1245.57,22426.06
2017-07-15,419.54,2106.86,1066.23,808.93,NA,1660.09,1959.77,6002.94,266.92,184.7,545.88,15021.86
2017-07-16,2650.69,2330.28,1269.4,1264.47,NA,1315.89,NA,5048.16,192.37,140.06,2260.55,16542.3
2017-07-17,2487.04,1667.72,1280.93,3548.72,294.06,3192.9,2105.43,11456.65,868.64,NA,1450.53,28729.87
2017-07-18,3098.26,1796.58,1600.09,6093.21,137.3,2630.86,3387.45,11481.44,297.83,35.31,2420.46,33284.88
2017-07-19,1912.19,1567.2,860.18,2721.93,NA,2182.02,2405.52,6468.86,NA,NA,1494.5,19612.4
2017-07-20,2068.25,1622.28,717.89,2266.62,50.2,3764.12,1864.61,9135.46,NA,391.73,740.27,22802.08
2017-07-21,1439.31,2539.84,1060.03,799.2,45.19,1103.02,1835.88,8491.41,NA,187.82,860.16,18361.86
2017-07-22,1491.36,1188.25,996.64,5221.55,119.6,893.57,1107.71,4755.01,167.32,NA,314.52,16305.41
2017-07-23,947.52,1238.29,2211.18,2612.21,NA,1329.59,73.34,3979.56,63.01,79.68,942.77,13816.68
2017-07-24,2135.45,1352.05,1347.36,2921.75,320.65,2500.3,451.21,7984.27,247.76,127.99,2918.57,22355.37
2017-07-25,774.05,1869.23,1188.49,6753.85,161.22,1596.02,705.75,7782.72,276.83,NA,2232.51,23395.67
2017-07-26,1270.12,741.93,202.38,1913.56,NA,2276.26,484.1,6456.65,1115.14,NA,842.81,15405.95
2017-07-27,2983.65,3171.83,998.1,2726.15,NA,1811.61,528.59,5660.15,568.64,21.75,1308.07,19972.14
2017-07-28,6093.25,2336.02,1396.21,957.2,NA,4359.22,667.76,5682.48,323.2,NA,2020.39,23955.8
2017-07-29,1895.7,2510.29,899.42,2561.15,NA,2576.54,NA,5963.48,579.2,51.05,521,17866.44
