"purchase_date","Chemists.Drgustores","Clothing","DIY Goods","Eletrical Goods","Food.Consumables","Furniture.Carpets","Garden Products","Household.Textiles","Music, Films.Books","Services","Sports Equipments","Total Sales"
2018-02-15,6300.25,2580.11,1789.6,4301.15,389.16,2687.89,1762.68,12296.19,794.36,417.65,3706.04,38244.77
2018-02-16,4264.8,1911.05,1123.41,6681.46,133.54,4560.91,1400.03,8693.29,258.62,1040.02,1930.92,32841.8
2018-02-17,1864.82,4241.32,2097.81,5770.28,376.43,3052.54,378.78,7607.19,1342.5,119.48,2747.25,29797.42
2018-02-18,3151.53,1903.32,1704.99,8392.45,208.16,1324.44,2414.56,6537.83,1154.93,65,1719.86,29205.11
2018-02-19,2291.76,2624.72,1900.49,8841.61,392.07,3989.42,146.46,9321.5,965.82,544,2793.65,34301.92
2018-02-20,4985.05,4168.02,5782.08,6223.42,43,4572.07,617.91,12352.67,495.06,163.49,3114.09,42843.02
2018-02-21,3998.55,5293.38,2678.12,7303.27,244.12,3401.02,280.7,10026.68,1732.73,253.52,2336.02,37996.59
2018-02-22,3692.72,3243.24,3417.9,11336.71,150.19,3421.59,582.16,8444.33,NA,761.45,3100.89,38651.65
2018-02-23,3695.48,3829.52,1413.84,5750.49,116.84,2873.3,1145.25,10458.66,1079.94,1073.59,2331.3,33906.81
2018-02-24,2385.02,4104.64,2063.45,6940.54,229.32,2783.51,1093.84,5721.37,740.59,277.32,2392.83,28774.81
2018-02-25,3582.29,2377.37,1800.4,8007.44,324.43,5263.32,1506.98,9142.95,449.12,491.63,1938.79,35975.84
2018-02-26,8411.23,5579.48,1423.76,8054.15,342.39,5503.9,1405.54,15317.67,472.41,240.69,4684.64,52054.92
2018-02-27,5764.33,3081.46,2752.7,9569.12,245.98,5218.55,1818.35,14357.12,684.74,1041.5,3630.34,48622.69
2018-02-28,7148.46,6060.63,2617.94,8787.65,430.05,4390.07,4350.12,11891.04,684.99,1630.69,6020.84,54185.48
2018-03-01,4628.19,4042.12,4122.19,7008.14,69.94,9414.57,728.47,12563.86,277.08,316.51,3049.99,46741.95
2018-03-02,5994.66,4711.74,2083.15,5616.01,608.36,3987.68,1277.38,9936.78,733.39,28.22,2651.71,38315.22
2018-03-03,5924.68,3084.3,2925.03,3872.08,103.47,3226.56,2381.36,7222.25,345.18,103.33,1777.81,31172.64
2018-03-04,4948.46,5804.62,1527.54,4814.88,36.17,3835.72,1661.61,8914.26,344.99,406.19,3722.53,36923.73
2018-03-05,3451.25,2872.22,2055.77,8979.03,NA,6600.85,1925.9,11160.56,739.12,1018.23,5898.94,45864.38
2018-03-06,7941.87,3599.44,2129.27,8537.84,258.02,6090.2,1880.38,10114.17,432.1,776.96,3170.07,46372.56
2018-03-07,4839.6,5402.9,1974.38,7005.02,367.48,5079.66,939.78,9973.49,305.39,397.87,4917.21,42266.22
2018-03-08,5098.12,2869.28,1894.46,3521.85,32.78,6714.78,1560.71,7993.08,506.4,237.09,4046.51,35109.31
2018-03-09,4428.73,6715.95,953.63,2739.61,128.51,4967.23,1985.26,6793.83,NA,153.96,4135.79,33573.59
2018-03-10,5629.69,4542.03,3124.74,2189.17,33.79,2288,1282.11,8427.42,545.59,NA,2374.91,30935.6
2018-03-11,4882.06,3243.85,1011.82,4138.13,234.38,3914.42,444.51,11967.42,2087.49,539.18,4745.21,37655.72
2018-03-12,5262.48,4199.29,1918.54,5230.85,114.78,2655.27,701.72,9252.77,1017.6,41.23,6028.32,37260.15
2018-03-13,4336.86,4459.41,1054.52,3907.12,702.28,4094.14,1494.65,15642.12,1059.96,391.15,3971.1,41429.29
2018-03-14,2697.44,2802.02,683.12,5920.95,163.26,2440.12,1425.32,7300.21,1047.15,281.64,2966.7,28169.38
2018-03-15,5217.2,6638.56,2896.73,9448,523.66,5285.74,301.1,14423.7,579.14,55.74,3340.09,49534.41
2018-03-16,5328.27,4274.18,1671.42,3692.5,277.09,5091.81,696.81,15756.28,1238.97,588.78,2926.26,41684.1
2018-03-17,1828.49,2934.45,1510.54,3728.3,69.77,2337.63,209.97,10385.67,821.48,36.22,2159.2,26594.55
2018-03-18,4098.31,5919.99,3182.45,3693.92,81.9,5546.81,1460.06,10946.44,246.41,239.22,1629.46,37044.97
2018-03-19,4193.86,4370.42,3975.29,12428.92,316.99,4085.9,1504.88,16789.03,2165.21,55.58,3431.67,53827.14
2018-03-20,5259.01,3216.32,2088.9,5158.45,339.76,5430.91,1664.59,12047.69,2937.39,1109.12,3368.24,44344.33
2018-03-21,3950.51,7473.93,2829.09,9194.11,NA,4074.97,2274.85,13090.39,815.48,256.1,3149.21,47530.04
2018-03-22,1961.06,3397.61,3696.34,6416.85,885.69,3340.5,556.88,12289.26,967.28,1626.43,2415.57,38391.06
2018-03-23,3418.01,3578.04,1451.09,5881.91,60,3315.38,1546.98,11493.62,1193.65,568.45,2029.25,34678.11
2018-03-24,1235.17,5949.45,2380.72,3412.48,43.6,2327.37,610.11,10807.26,NA,97.63,2438.16,29841.91
2018-03-25,1958.79,3719.16,2286.44,2472.05,63.06,1887.44,434.38,16502.84,719.15,327.68,3622.59,34487.4
2018-03-26,3205.76,3053.58,3678.55,6742.99,127.59,3184.18,1912.75,11857.47,967.11,1259.62,5589.83,43057.56
2018-03-27,3588.56,1936,3809.6,6864.6,288.84,6799.04,2501.62,11781.57,1378.06,NA,3990.04,43293.46
2018-03-28,2973.87,5347.14,1759.87,6254.22,250.15,2772.92,1200.12,7835.42,398.74,735.4,1825.46,32170.73
2018-03-29,1657.58,2770.19,1482.55,7057.28,124.09,6831.71,1375.42,8664.57,1302.12,823.73,1515.12,34260.38
2018-03-30,1459.68,2844.72,2028.75,1346.03,NA,4509.89,796.76,9750.16,925.87,274.76,2942.05,27227.83
2018-03-31,2035.73,3274.28,4419.95,3850.11,482.49,2747.58,541.63,10880.73,699.02,169.7,908.16,30209.94
2018-04-01,5708.45,5267.74,623.82,3795.42,97,2794.44,1062.24,12500.11,661.92,NA,2124.84,34873.2
2018-04-02,2026.85,4528.41,3676.95,6901.97,NA,9643.77,821.42,13529.6,1755.84,461.05,6089.05,50028.99
2018-04-03,3559.89,4614.85,1670.62,5890.82,226.55,4715.68,2422.71,13266.68,1463.23,522.03,4043.03,42846.88
2018-04-04,6040.62,4236.52,4615.5,7832.73,268.67,3380.97,807.23,15130.25,243.15,814.11,2586.34,46333.73
2018-04-05,6515.43,5012.36,3130.36,4468,NA,4560.6,826.99,12247.19,1171.12,831.89,4049.62,43085.84
2018-04-06,4871.41,1234.28,1860.78,8289.3,123.78,4623.91,341.44,8955.09,403.05,921.84,1224.64,33503.32
2018-04-07,2832.3,2287.58,4085.49,3495.09,35.77,931.53,546.47,11714.69,2051.92,132.57,1276.06,29481.13
2018-04-08,2961.99,2692.57,806.72,3634.44,102.86,3122.28,454.93,11111.79,2111.74,237.44,1691.35,29576.18
2018-04-09,5122.47,3259.37,2246.29,7739.52,1143.45,2660.93,789.37,24758.23,2540.38,399.99,4867.4,55960.27
2018-04-10,3273.98,3120.58,2535.51,3025.75,430.52,4385.94,871.68,9766.36,2951.34,288.96,1516.22,32579.81
2018-04-11,3934.72,4019.91,4113.45,4574.44,101.77,2890.59,1575.08,18201.96,3386.21,91.45,3155.15,46759.96
2018-04-12,4228.94,3420.04,1632.97,5240.57,150.71,5582.24,2058.36,12311.67,640.79,880.56,5262.08,42333.1
2018-04-13,4722.15,3622,2502.32,5077.68,492.97,3035.21,359.74,15031.97,911.63,187.11,1114.81,37565.95
2018-04-14,2028.91,4058.34,1600.43,1992.84,NA,3056.41,499.39,8740.01,1848.05,47.74,1800.49,25939.79
2018-04-15,5452.16,2625.03,2869.64,3171.36,372.58,6769.33,907.1,12348.39,30.13,388.65,2987.11,38452.69
2018-04-16,6671.95,3932.99,2443.46,7031.13,142.53,7222.74,754.47,17683.3,779.68,507.08,2652.87,49871.53
2018-04-17,2747.05,2553.23,5445.06,5221.45,586.96,3512.6,1623.09,20265.89,767.49,445.87,2666.35,45890.17
2018-04-18,3302,2787.41,2941.28,8700.36,69.77,6598.5,1636.77,14253.98,393.55,2121.86,2781.14,45991.73
2018-04-19,6289.85,4481.18,2141.53,6344.48,3613.6,5243.04,5802.79,13635.21,1365.81,247.48,3225.81,52390.78
2018-04-20,4399.65,6791,2642.28,2432.54,206.63,5539.3,994.14,9783.28,1449.59,15.77,1582.4,35836.58
2018-04-21,3137.59,2413.31,4182.3,1694.76,NA,3111.75,129.73,6440.04,488.47,621.27,994.49,23213.71
2018-04-22,3643.35,3450.15,2053.35,2904.1,65.87,4452.56,1018.51,13335.87,2958.78,64.22,902.69,35185.46
2018-04-23,6194.13,4602.49,5068.4,4534.11,160.41,6264.86,2714.7,12093.94,2738.55,280.14,2386.44,47078.39
2018-04-24,5721.45,8482.32,2334.31,5105.13,268.68,10027.96,1409.02,13772.05,921.03,625.5,4186.17,53105.59
2018-04-25,4920.39,5680.01,2823.09,5770.43,280.65,2509.93,2018.96,15219.03,4045.13,2088.34,3714.74,49512.06
2018-04-26,6227.37,7983.35,2466.64,2909.14,65.11,2955.12,850.91,11947.26,766.36,174.9,4052.42,40427.36
2018-04-27,4202.08,5261.07,2410.94,3000.99,362.52,4739.36,4676.92,17315.09,1679.48,1509.65,1579.91,47041.03
2018-04-28,1330.57,5688.44,2116.49,1742.74,130.1,2087.29,3700.21,8853.33,178.87,265.02,2139.47,28817.92
2018-04-29,2587.19,4828.28,1256.62,1374.46,114.09,3642.88,935.12,7507.45,695.71,484.02,2216.11,25825.56
2018-04-30,6044.4,4705.01,3915.41,4347.87,464.09,5897.31,2538.46,12324.81,533.3,742.54,2476.28,44057.7
2018-05-01,4747.92,5860.68,3155.4,2484.8,283.85,2157.21,1247.3,12682.56,1580.83,199.41,4718.42,39177.54
2018-05-02,8001.95,7774.2,4001.76,5145.72,203.9,3360.74,2929.44,11186.04,963.39,NA,1412.23,45164.23
2018-05-03,4941.43,12077.36,2714.76,5364.21,338.19,4567.9,2159.89,11410.51,4056.78,335.32,3839.49,52119.07
2018-05-04,6589.51,8837.5,3174.19,3786.81,162.85,2556.19,882.13,16370.11,997.17,122.65,3785.5,47264.61
2018-05-05,5665.08,4165.34,2572.76,2227.11,752.07,3598.49,388.78,12617.57,474.53,109.72,1913.96,34696.05
2018-05-06,2481.87,4833.48,1963.27,1915.68,304.11,3051.11,528.59,13748.95,1911.22,251.31,2229.82,33345.16
2018-05-07,8170.04,10506,5897.93,6014.64,512.63,6833.43,2426.01,17391.26,2134.6,418.46,2707.6,63012.6
2018-05-08,8774.6,8611.72,1725.32,4749.52,842.72,5741.96,4868.9,13584.82,1034.21,843.53,5697.73,57677.02
2018-05-09,6851.69,6610.35,2684.2,5753.81,103.34,6798.87,338.93,16615.34,737.66,813.52,3900.03,52356.07
2018-05-10,8331.72,8752.6,3699.97,9059.84,371.8,3891.87,3714.58,15513.28,2306.69,1799.76,2128.93,59701.61
2018-05-11,6875.57,3938.88,5535.45,7766.87,137.74,5032.04,1202.67,9239.45,1720.68,128.15,2322.84,44017.17
2018-05-12,2197.92,7152.44,5523.2,4122.74,40.84,3290.37,605.49,11227.95,2179.37,729,918.75,38460.28
2018-05-13,2506.18,6256.58,4149.93,2843.36,605.52,3662.2,1604.49,10918.62,1980.7,682.49,2942.91,38359.77
2018-05-14,4178.53,8978.11,5841.76,5787.09,511.19,4395.01,6023.77,18803.71,5041.01,264.62,4166.01,64537.85
2018-05-15,4777.42,4918.41,1702.98,5672.52,421.24,11266.87,1119.66,19517.59,867.8,604.25,3971.81,55916.22
2018-05-16,8420.22,6027.6,4345.55,6299.4,317.71,8214.78,2524.57,25630.33,2421.93,NA,3816.39,68018.48
2018-05-17,5850.71,2704.77,3979.99,2990.09,197.76,5103.25,1902.8,9313.27,141.32,995.56,2012.85,35514.6
2018-05-18,3565.12,4770.13,2846.49,5342.78,193.91,3121.96,1351.02,14179.5,1073.41,564.87,1879.59,38949.56
2018-05-19,3824.35,2711.31,881.79,3360.2,235.02,1946.22,1552.42,14087.18,274.48,220.16,733.4,29826.53
2018-05-20,3234.53,2050.11,1593.43,3814.68,NA,3201.9,951.74,8462.1,249.83,145.17,811.54,24709.35
2018-05-21,3113.4,3914.22,1325.58,5763.43,297.86,3960.03,307.69,9353.54,1446.73,NA,1945.31,31427.79
2018-05-22,4055.09,3219.84,1057.94,19658.73,194.32,5757.71,402.35,9883.65,289.85,125.67,1254.37,45966.25
2018-05-23,1579.4,642.99,3050.36,2277.06,161.97,3333.57,1188.53,7650.75,577.21,NA,1281.47,21948.12
2018-05-24,1888.63,1684.13,5666.56,294.32,104.04,3253.64,1889.86,5951.91,NA,125.67,1478.59,22337.35
2018-05-25,809.19,2009.88,2579.08,3679.16,378.38,3442.23,891.44,4689,101.51,117.94,342.83,19040.64
2018-05-26,3093.54,1509.42,2492.12,2794.72,NA,1389.62,357.68,6933.6,131.12,NA,480.75,19222.96
2018-05-27,663.95,2109.45,1583.51,1109.4,NA,1220.64,761.9,6803.85,162.62,84.76,765.23,15418.2
2018-05-28,3997.6,2529.71,2057.19,3841.07,NA,1812.69,364.04,17015.81,827.92,NA,1566.3,34136.78
2018-05-29,6627.85,3469.34,2438.63,3926.46,NA,4082.73,1666.56,6267.94,447.94,NA,2550.31,31477.76
2018-05-30,2624.3,1622.87,786.88,2236.37,77.68,2073.5,115.72,9573.52,731.69,716.61,1829.42,22388.56
2018-05-31,5718.55,13622.6,1088.01,713.01,NA,1674.98,1007.29,6745.53,319.86,380.3,1267.22,32537.35
2018-06-01,4199.24,3823.45,1928.26,3751.43,36.96,2445.64,464.65,15814.72,929.08,6485.68,1537.14,41416.25
2018-06-02,4053.9,5774.01,2053.8,488.6,NA,2764.94,196.81,11131.72,2312.81,121.39,1024.74,29922.72
2018-06-03,6045.57,3860.16,3542.16,2085.95,35.77,1962.57,605.67,12402.37,950.06,261.18,2542.9,34323.41
2018-06-04,6975.27,3112.42,1321.01,3883.43,449.16,3886.86,580.56,12316.51,1408.01,342.72,1037.99,35585.39
2018-06-05,5823.4,653.09,1519.6,6542.68,40.69,3914.08,1384.71,16991.79,146.38,906.67,1744.9,39745.98
2018-06-06,5139.22,4232.31,1995.32,3384.12,126.94,3150.81,1060.9,11786.15,287.15,264.22,1835.82,33977.17
2018-06-07,8656.6,4328.36,1949.67,8373.21,135.78,3168.8,1651.97,11546.77,1550.33,2143.28,1910.43,45415.2
2018-06-08,7429.5,5015.01,1694.71,3148.4,202.74,2018.82,707.9,10901.71,902.92,NA,591.08,32612.79
2018-06-09,4407.3,1811.47,2048.79,7399.14,247.18,1852.74,916.7,15539.23,2126.36,316.2,600.48,37566.32
2018-06-10,5388.31,4070.03,1331.48,1574.66,328.64,1238.38,281.93,15687.46,76.28,226.84,955.18,31224.41
2018-06-11,10954.27,6363.28,7710.25,8469.94,483.74,7286.21,892.34,15322.12,241.8,466.09,1795.95,60141.62
2018-06-12,5603.23,4556.12,2352.56,9874,392.29,4937.24,1538.27,14378.41,2486.28,499.96,1965.01,48583.37
2018-06-13,8894.25,6908.42,2169.23,3045.5,188.83,3986.52,1048.81,12127.96,868.24,147.59,3719.97,43370.16
2018-06-14,6741.16,4330.82,2950.56,2112.81,NA,3070.13,482.53,12304.94,465.66,380.36,2177.67,35064.36
2018-06-15,6352.3,1713.71,3168.35,1932.08,NA,3754.9,702.33,12244.71,1415.45,244.02,1183.05,32748.84
2018-06-16,3117.91,5990.49,1262.01,2382.85,65.92,2219.23,456.28,10935.98,949.17,NA,2405.56,29785.4
2018-06-17,2318.28,3683.3,3099.1,2072.77,298.28,1720.15,287,6884.19,442.28,NA,1368.98,22174.33
2018-06-18,8126.53,5974.71,2681.91,3061.42,69.2,3401.22,360.77,14159.86,331.01,140.62,2438.74,40745.99
2018-06-19,5253.79,4439.59,2411.31,5015.78,131.04,3686.67,936.91,15834.03,437.06,NA,2311,40910.03
2018-06-20,4540.39,3402.45,2106.81,6366.04,130.29,2525.95,1092.07,13293.68,589,51.07,1456.07,35553.82
2018-06-21,5065.91,4906.23,2592.68,5239.15,269.05,2637.47,215.12,10734.57,80.49,NA,2466.06,34206.73
2018-06-22,3341.63,2946.59,1036.84,8466.72,20.31,1708.7,514.71,7104.2,627.51,708.83,2397.13,29073.38
2018-06-23,4090.26,1767.31,1612,1614.52,54.44,2330.88,365.72,7939.66,1628.81,199.97,1206.64,22988.33
2018-06-24,4820.5,2549.65,2420.49,2056.45,295.54,1974.29,351.05,12745.47,1394.53,993.33,1565.92,31167.22
2018-06-25,3316.23,4413.5,5021.15,6286.59,35.84,3625.38,2524.78,10949.4,2684.09,469.79,3166.62,42493.37
2018-06-26,4361.13,4763.24,2988.06,4011.41,46.2,3955.46,2711.52,16011.83,331.21,905.77,2013.37,42119.58
2018-06-27,5409.32,2812.79,1593.36,2265.15,98.01,4455.47,2392.03,10471.08,1412.83,705.35,1486.38,33101.77
2018-06-28,7267.36,3737.01,2142.42,3645.45,NA,4737.22,258.16,14292.89,843.86,772.6,2958.86,40655.83
2018-06-29,2260.83,2564.85,2446.61,2447.29,168.83,4608.86,388.15,8539.12,275.7,NA,1796.43,25560.39
2018-06-30,1559.61,717.33,1084.49,2042.03,48.83,1521.92,1236.72,9595.42,51.44,338.88,1881.54,20078.21
2018-07-01,1058.87,6575.22,2333.55,3426.9,NA,2647.94,1180.8,8368.11,2181.99,NA,2188.1,29961.48
2018-07-02,3190.3,2959.56,1929.1,3292.28,194.87,3879.6,1096.75,7394.95,1775.24,2844.96,1442.36,30022.16
2018-07-03,5900.99,2121.54,1853.32,3592.99,153.47,4476.24,388.22,9044.58,1179.79,193.19,3860.04,32780.16
2018-07-04,7465.13,3598.42,1759.53,5517.42,236.5,2183.34,1380.35,16735.24,690.6,1759.69,2173.94,43872.34
2018-07-05,5149.56,3606.14,952.14,3496.32,220.03,2669.08,2406.14,15218.62,630.48,75.99,2358.13,36938.48
2018-07-06,3056,1540.29,2413.23,844.21,NA,2204.2,937.05,6068.7,NA,3406.47,2487.15,22957.3
2018-07-07,1827.54,936.02,669.47,777.8,NA,2020.61,220.59,4322.31,NA,NA,818.79,11593.13
2018-07-08,2931.81,2364.44,1896.4,1751.87,117.88,1642.73,1414.41,4153.13,93.54,NA,2398.16,18764.37
2018-07-09,3223.62,3011.01,1988.67,1641.56,35.84,1674.53,70.89,8571.63,NA,NA,2133.73,23323.2
2018-07-10,3419.68,3257.02,1231.73,2096.99,NA,1399.81,2571.86,5489.26,2842.3,122.65,766.91,23198.21
2018-07-11,1878.1,3522.63,1983.43,2459.85,35.84,1666.95,NA,8159.02,2501.22,258.06,466.64,22953.93
2018-07-12,1597.85,6459.82,1247.15,1481.06,70.43,2707.07,479.53,7698.27,226.98,99.65,853,22920.81
2018-07-13,8799.13,5255.41,231.91,3800.23,358.12,2733.56,594.72,10934.49,171.83,444.16,1884.82,35283.81
2018-07-14,3517.59,4173.67,2444.44,3229.04,237.29,1410.13,343.41,7239.64,744.86,144.88,2626.63,26111.58
2018-07-15,9129.53,3878.83,1305.36,10867.75,392.6,1277.13,270.86,5933.8,329.26,596.27,442.2,34702.84
2018-07-16,7737.06,5023.6,1994.58,3820.81,184.13,3825.67,779.92,10938.24,91.54,591.38,1418.98,36641.03
2018-07-17,6666.25,5287.28,4896.53,3310.58,186.19,1436.84,734.11,10440.46,368.59,90.84,1725.31,35322.15
2018-07-18,8287,4415.84,2813.79,4802.04,317.22,6359.16,2053.47,13990.29,554.01,2389.8,2572.71,48686.15
2018-07-19,5816.63,3626.81,1884.24,5324.29,614.2,6506.12,323.75,18236.03,428.75,1443.93,1903.24,46202.64
2018-07-20,4222.68,5419.52,3683.39,5430.9,543,6011.58,2851.47,7649.73,404.48,303.18,3116.38,39876.97
2018-07-21,4763.01,3497.49,2678.49,3760.82,188.61,3050.19,837.42,6382.83,44.58,NA,1927.07,27130.51
2018-07-22,1890.78,4848.42,1952.82,3201.54,292.99,1949.83,439.19,18299.02,818.64,316.17,2683.47,36824.53
2018-07-23,5958.24,3753.33,3185.15,4228.48,NA,6813.99,2906.01,18902.95,1114.63,137.03,4828.39,52282.66
2018-07-24,7090.4,3471.45,8053.44,2330.5,497.05,5118.52,1871.87,15116.46,1124.12,844.13,2537.3,48771.51
2018-07-25,6357.43,4249.98,3130.17,11054.68,285.78,4267.3,3146.06,15169.65,412.66,199.79,2515.76,51339.37
2018-07-26,6193.21,7406.11,2007.24,5614.76,347.42,3228.47,1226.63,11342.12,1179.8,414.1,2935.34,42029.35
2018-07-27,3716.79,2496.38,2381.26,6535.25,340.27,6437.51,141.79,11849.54,240.38,65.04,1820.07,36196.63
2018-07-28,5516.95,5154.56,1197.39,4270.05,111.7,2502.75,1409.75,9002.57,37.26,921.32,1314.67,31983.87
2018-07-29,3414.22,2810.67,2657.85,2142.86,493.23,4450.85,316.55,12689.2,298.71,1345.16,4816.05,35662.73
2018-07-30,6855.75,3246.7,2873.07,6248.85,469.84,2615.08,NA,20702.48,210.06,80.92,3042.84,46396.23
2018-07-31,5135.79,5647.93,2550.45,10044.27,634.84,6455.5,1427.84,17625.64,928.76,666.19,2262.12,54452.41
2018-08-01,7657.77,7361.05,2824.29,8170.92,184,5809.91,1797.68,13986.6,264.06,60.36,2972.36,51151.44
2018-08-02,8858.62,3714.45,2856.15,7790.63,134.55,6862.46,609.42,13151.92,888.76,1692.62,1856.13,48512.37
2018-08-03,9609.89,5944.8,2871.82,4406.09,274.62,5522.03,1222.85,14207.94,5916.82,NA,2885.55,52862.41
2018-08-04,5375.84,3696.56,1778.08,5195.13,418.25,2727.94,601.14,18931.04,636.34,1978.18,2129.76,43468.26
2018-08-05,7838.7,4492.82,4598.93,4590.72,1205.88,2582.46,624.18,16615.51,207.1,286.34,2177.67,45309.62
2018-08-06,10212.03,6990.35,8488.16,9071.8,1683.77,7031.52,4765.03,22317.95,1294.38,992.15,2354.1,76453.96
2018-08-07,10141.85,5418.22,3919.01,8929.08,528.67,3707.91,851.14,22332.62,1710.01,254.49,2467.02,60516.51
2018-08-08,5201.86,6223.51,3764.16,8109.14,407.36,4631.02,3941.93,18317.94,459.31,174.9,1327.22,52599.53
2018-08-09,8826.97,4692.68,2781.89,6027.07,512.96,4451.22,1841.23,15857.74,340.24,323.9,3694.39,49600.09
2018-08-10,4622.04,3596.7,3266.71,6230.13,405.57,3951.03,519.14,12964.83,778.68,662.79,3205.86,40439.54
2018-08-11,4943.75,4813.68,3034.09,4597.35,106.16,2520.33,831.25,9243.18,680.1,NA,1600.63,32451.44
2018-08-12,8371.01,3269.39,10354.01,4819.68,419.3,3007.53,1118.66,9929.75,495.48,305.96,1323.34,43548.04
2018-08-13,7425.29,5465.66,2470.86,3978.26,238.91,6781.74,646.48,18043.48,575.9,327.57,3110.6,49203.7
2018-08-14,5719.87,4861.28,3481.31,7245.14,686.11,6364.02,935.81,20733.71,1210.23,207.75,2470.86,53967.29
2018-08-15,6921.28,4737.51,4280.98,5807.8,818.33,4504.4,1024.67,15282.74,608.11,183.12,9688.83,53926.69
2018-08-16,7234.48,6266.6,2637.46,4604.81,481.74,3535.16,546.18,15480.27,437.04,386.3,3576.7,45334.02
2018-08-17,7252.52,2249.1,1939.84,4415.45,917.15,2265.07,3258.38,15455.88,181.33,115.51,1821.01,40403.2
2018-08-18,4814.61,3231.56,1478.64,3484.65,267.31,1950.38,959.2,9715.31,1139.4,42.17,1632.84,28974.29
2018-08-19,6887.1,936.79,3468.44,1875.75,554.66,3092.14,493.52,12435.18,317.71,58.55,1195.52,31464.86
2018-08-20,7345.66,2979.84,3126.47,4705.35,814.63,3777.45,778.34,14193.05,542.23,2067.21,1141.67,41903.48
2018-08-21,6917.82,2457.85,2023.13,5055.7,374.86,1820.65,417.32,9509.28,151.19,366.92,3436.63,32531.35
2018-08-22,4860.16,3236.48,2002.76,2610.75,317.3,932.11,536.76,9946.45,289.48,170.14,973.88,25896.65
2018-08-23,4661.01,1831.12,4606.13,1616.8,549.65,859.45,154.25,5467.34,291.54,NA,1436.65,21473.94
2018-08-24,1839.74,1970.78,1175.81,1042.88,667.11,1057.92,NA,4414.19,334.14,202.44,490.17,13195.18
2018-08-25,3152.57,431.2,2812.9,548.44,94.66,527.05,246.96,3984.03,NA,459.34,199.52,12456.67
2018-08-26,3646.93,369.68,803.95,1032.67,210.18,410.8,NA,2054.62,52.42,235.71,842.21,9726.75
2018-08-27,802.08,138.49,288.87,188.42,266.17,NA,180.99,2809.6,33.34,NA,1001.66,6292.59
2018-08-28,534.26,181.69,167.36,396.11,189.32,928.49,98.04,1583.57,22.29,NA,159.53,4260.66
2018-08-29,632.75,285.2,NA,93.75,119.42,510.96,NA,106.33,NA,NA,14.29,1762.7
